seq	arm	started_at	elapsed_ms	errno
86	A	2026-08-14 02:00:47.494	5	0
87	A	2026-08-14 02:00:47.705	12	0
88	A	2026-08-14 02:00:47.922	6	0
89	A	2026-08-14 02:00:48.135	13	0
90	A	2026-08-14 02:00:48.366	7	0
91	A	2026-08-14 02:00:48.581	7	0
92	A	2026-08-14 02:00:48.792	6	0
93	A	2026-08-14 02:00:49.004	6	0
94	A	2026-08-14 02:00:49.216	5	0
95	A	2026-08-14 02:00:49.431	6	0
96	A	2026-08-14 02:00:49.643	5	0
97	A	2026-08-14 02:00:49.852	7	0
98	A	2026-08-14 02:00:50.064	9	0
99	A	2026-08-14 02:00:50.282	7	0
100	A	2026-08-14 02:00:50.495	6	0
101	A	2026-08-14 02:00:50.707	6	0
102	A	2026-08-14 02:00:50.919	5	0
103	A	2026-08-14 02:00:51.129	14	0
104	A	2026-08-14 02:00:51.354	6	0
105	A	2026-08-14 02:00:51.564	5	0
106	A	2026-08-14 02:00:51.773	4	0
107	A	2026-08-14 02:00:51.983	9	0
108	A	2026-08-14 02:00:52.203	5	0
109	A	2026-08-14 02:00:52.411	6	0
110	A	2026-08-14 02:00:52.623	4	0
111	A	2026-08-14 02:00:52.830	5	0
112	A	2026-08-14 02:00:53.039	9	0
113	A	2026-08-14 02:00:53.256	5	0
114	A	2026-08-14 02:00:53.467	4	0
115	A	2026-08-14 02:00:53.677	6	0
116	A	2026-08-14 02:00:53.888	4	0
117	A	2026-08-14 02:00:54.097	6	0
118	A	2026-08-14 02:00:54.314	9	0
119	A	2026-08-14 02:00:54.529	5	0
120	A	2026-08-14 02:00:54.742	8	0
121	A	2026-08-14 02:00:54.953	5	0
122	A	2026-08-14 02:00:55.162	12	0
123	A	2026-08-14 02:00:55.382	6	0
124	A	2026-08-14 02:00:55.594	5	0
125	A	2026-08-14 02:00:55.804	4	0
126	A	2026-08-14 02:00:56.013	7	0
127	A	2026-08-14 02:00:56.226	6	0
128	A	2026-08-14 02:00:56.438	6	0
129	A	2026-08-14 02:00:56.648	4	0
130	A	2026-08-14 02:00:56.857	4	0
131	A	2026-08-14 02:00:57.065	6	0
132	A	2026-08-14 02:00:57.277	4	0
133	A	2026-08-14 02:00:57.485	9	0
134	A	2026-08-14 02:00:57.698	4	0
135	A	2026-08-14 02:00:57.908	5	0
136	A	2026-08-14 02:00:58.118	7	0
137	A	2026-08-14 02:00:58.333	5	0
138	A	2026-08-14 02:00:58.544	4	0
139	A	2026-08-14 02:00:58.752	5	0
140	A	2026-08-14 02:00:58.962	5	0
141	A	2026-08-14 02:00:59.170	10	0
142	A	2026-08-14 02:00:59.388	5	0
143	A	2026-08-14 02:00:59.599	4	0
144	A	2026-08-14 02:00:59.807	5	0
145	A	2026-08-14 02:01:00.017	7	0
146	A	2026-08-14 02:01:00.233	4	0
147	A	2026-08-14 02:01:00.441	4	0
148	A	2026-08-14 02:01:00.649	5	0
149	A	2026-08-14 02:01:00.858	5	0
150	A	2026-08-14 02:01:01.067	4	0
151	A	2026-08-14 02:01:01.274	4	0
152	A	2026-08-14 02:01:01.482	6	0
153	A	2026-08-14 02:01:01.691	6	0
154	A	2026-08-14 02:01:01.901	4	0
155	A	2026-08-14 02:01:02.110	4	0
156	A	2026-08-14 02:01:02.318	4	0
157	A	2026-08-14 02:01:02.527	5	0
158	A	2026-08-14 02:01:02.735	4	0
159	A	2026-08-14 02:01:02.943	5	0
160	A	2026-08-14 02:01:03.151	4	0
161	A	2026-08-14 02:01:03.360	4	0
162	A	2026-08-14 02:01:03.568	4	0
163	A	2026-08-14 02:01:03.777	4	0
164	A	2026-08-14 02:01:03.986	5	0
165	A	2026-08-14 02:01:04.194	4	0
166	A	2026-08-14 02:01:04.402	4	0
167	A	2026-08-14 02:01:04.609	5	0
168	A	2026-08-14 02:01:04.818	4	0
169	A	2026-08-14 02:01:05.028	3	0
170	A	2026-08-14 02:01:05.235	21	0
171	A	2026-08-14 02:01:05.459	2	0
172	A	2026-08-14 02:01:05.662	2	0
173	A	2026-08-14 02:01:05.867	2	0
174	A	2026-08-14 02:01:06.070	2	0
175	A	2026-08-14 02:01:06.274	1	0
176	A	2026-08-14 02:01:06.476	2	0
177	A	2026-08-14 02:01:06.679	3	0
178	A	2026-08-14 02:01:06.883	2	0
179	A	2026-08-14 02:01:07.086	2	0
180	A	2026-08-14 02:01:07.293	1	0
181	A	2026-08-14 02:01:07.495	2	0
182	A	2026-08-14 02:01:07.699	3	0
183	A	2026-08-14 02:01:07.904	2	0
184	A	2026-08-14 02:01:08.107	2	0
185	A	2026-08-14 02:01:08.310	2	0
186	A	2026-08-14 02:01:08.514	1	0
187	A	2026-08-14 02:01:08.717	1	0
188	A	2026-08-14 02:01:08.920	1	0
189	A	2026-08-14 02:01:09.123	2	0
190	A	2026-08-14 02:01:09.326	2	0
191	A	2026-08-14 02:01:09.530	1	0
192	A	2026-08-14 02:01:09.732	2	0
193	A	2026-08-14 02:01:09.936	2	0
194	A	2026-08-14 02:01:10.139	2	0
195	A	2026-08-14 02:01:10.342	2	0
196	A	2026-08-14 02:01:10.546	1	0
197	A	2026-08-14 02:01:10.749	2	0
198	A	2026-08-14 02:01:10.952	2	0
199	A	2026-08-14 02:01:11.156	1	0
200	A	2026-08-14 02:01:11.359	1	0
201	A	2026-08-14 02:01:11.562	2	0
202	A	2026-08-14 02:01:11.765	2	0
203	A	2026-08-14 02:01:11.968	2	0
204	A	2026-08-14 02:01:12.171	2	0
205	A	2026-08-14 02:01:12.375	2	0
206	A	2026-08-14 02:01:12.578	2	0
207	A	2026-08-14 02:01:12.782	2	0
208	A	2026-08-14 02:01:12.985	8	0
209	A	2026-08-14 02:01:13.195	1	0
210	A	2026-08-14 02:01:13.398	2	0
211	A	2026-08-14 02:01:13.603	1	0
212	A	2026-08-14 02:01:13.805	2	0
213	A	2026-08-14 02:01:14.008	2	0
214	A	2026-08-14 02:01:14.211	2	0
215	A	2026-08-14 02:01:14.415	2	0
216	A	2026-08-14 02:01:14.618	2	0
217	A	2026-08-14 02:01:14.821	2	0
218	A	2026-08-14 02:01:15.025	3	0
219	A	2026-08-14 02:01:15.230	2	0
220	A	2026-08-14 02:01:15.434	2	0
221	A	2026-08-14 02:01:15.637	2	0
222	A	2026-08-14 02:01:15.840	2	0
223	A	2026-08-14 02:01:16.044	2	0
224	A	2026-08-14 02:01:16.253	1	0
225	A	2026-08-14 02:01:16.456	2	0
226	A	2026-08-14 02:01:16.659	2	0
227	A	2026-08-14 02:01:16.863	2	0
228	A	2026-08-14 02:01:17.066	2	0
229	A	2026-08-14 02:01:17.269	3	0
230	A	2026-08-14 02:01:17.473	2	0
231	A	2026-08-14 02:01:17.676	2	0
232	A	2026-08-14 02:01:17.879	2	0
233	A	2026-08-14 02:01:18.083	2	0
234	A	2026-08-14 02:01:18.286	2	0
235	A	2026-08-14 02:01:18.490	2	0
236	A	2026-08-14 02:01:18.694	9	0
237	A	2026-08-14 02:01:18.905	2	0
238	A	2026-08-14 02:01:19.108	2	0
239	A	2026-08-14 02:01:19.312	2	0
240	A	2026-08-14 02:01:19.516	1	0
241	A	2026-08-14 02:01:19.719	1	0
242	A	2026-08-14 02:01:19.922	2	0
243	A	2026-08-14 02:01:20.125	2	0
244	A	2026-08-14 02:01:20.328	2	0
245	A	2026-08-14 02:01:20.531	2	0
246	A	2026-08-14 02:01:20.735	2	0
247	A	2026-08-14 02:01:20.938	2	0
248	A	2026-08-14 02:01:21.142	2	0
249	A	2026-08-14 02:01:21.345	2	0
250	A	2026-08-14 02:01:21.549	1	0
251	A	2026-08-14 02:01:21.752	2	0
252	A	2026-08-14 02:01:21.955	2	0
253	A	2026-08-14 02:01:22.159	1	0
254	A	2026-08-14 02:01:22.362	10	0
255	A	2026-08-14 02:01:22.574	2	0
256	A	2026-08-14 02:01:22.778	2	0
257	A	2026-08-14 02:01:22.981	1	0
258	A	2026-08-14 02:01:23.192	2	0
259	A	2026-08-14 02:01:23.395	2	0
260	A	2026-08-14 02:01:23.598	2	0
261	A	2026-08-14 02:01:23.802	1	0
262	A	2026-08-14 02:01:24.005	2	0
263	A	2026-08-14 02:01:24.208	2	0
264	A	2026-08-14 02:01:24.412	2	0
265	A	2026-08-14 02:01:24.615	2	0
266	A	2026-08-14 02:01:24.818	2	0
267	A	2026-08-14 02:01:25.021	2	0
268	A	2026-08-14 02:01:25.224	2	0
269	A	2026-08-14 02:01:25.427	2	0
270	A	2026-08-14 02:01:25.631	2	0
271	A	2026-08-14 02:01:25.834	2	0
272	A	2026-08-14 02:01:26.038	2	0
273	A	2026-08-14 02:01:26.241	2	0
274	A	2026-08-14 02:01:26.445	2	0
275	A	2026-08-14 02:01:26.648	2	0
276	A	2026-08-14 02:01:26.851	2	0
277	A	2026-08-14 02:01:27.055	1	0
278	A	2026-08-14 02:01:27.258	2	0
279	A	2026-08-14 02:01:27.463	1	0
280	A	2026-08-14 02:01:27.666	1	0
281	A	2026-08-14 02:01:27.869	2	0
282	A	2026-08-14 02:01:28.072	2	0
283	A	2026-08-14 02:01:28.275	2	0
284	A	2026-08-14 02:01:28.479	2	0
285	A	2026-08-14 02:01:28.690	1	0
286	A	2026-08-14 02:01:28.893	2	0
287	A	2026-08-14 02:01:29.096	2	0
288	A	2026-08-14 02:01:29.299	2	0
289	A	2026-08-14 02:01:29.502	2	0
290	A	2026-08-14 02:01:29.705	2	0
291	A	2026-08-14 02:01:29.908	3	0
292	A	2026-08-14 02:01:30.113	2	0
293	A	2026-08-14 02:01:30.316	2	0
294	A	2026-08-14 02:01:30.519	2	0
295	A	2026-08-14 02:01:30.722	3	0
296	A	2026-08-14 02:01:30.928	2	0
297	A	2026-08-14 02:01:31.131	2	0
298	A	2026-08-14 02:01:31.335	2	0
299	A	2026-08-14 02:01:31.538	2	0
300	A	2026-08-14 02:01:31.741	2	0
301	A	2026-08-14 02:01:31.945	2	0
302	A	2026-08-14 02:01:32.149	1	0
303	A	2026-08-14 02:01:32.352	1	0
304	A	2026-08-14 02:01:32.555	2	0
305	A	2026-08-14 02:01:32.758	2	0
306	A	2026-08-14 02:01:32.962	2	0
307	A	2026-08-14 02:01:33.166	1	0
308	A	2026-08-14 02:01:33.369	2	0
309	A	2026-08-14 02:01:33.573	2	0
310	A	2026-08-14 02:01:33.776	2	0
311	A	2026-08-14 02:01:33.980	1	0
312	A	2026-08-14 02:01:34.183	2	0
313	A	2026-08-14 02:01:34.386	2	0
314	A	2026-08-14 02:01:34.589	2	0
315	A	2026-08-14 02:01:34.792	2	0
316	A	2026-08-14 02:01:34.996	2	0
317	A	2026-08-14 02:01:35.200	1	0
318	A	2026-08-14 02:01:35.403	1	0
319	A	2026-08-14 02:01:35.606	6	0
320	A	2026-08-14 02:01:35.814	2	0
321	A	2026-08-14 02:01:36.018	2	0
322	A	2026-08-14 02:01:36.222	2	0
323	A	2026-08-14 02:01:36.425	2	0
324	A	2026-08-14 02:01:36.628	2	0
325	A	2026-08-14 02:01:36.831	2	0
326	A	2026-08-14 02:01:37.035	2	0
327	A	2026-08-14 02:01:37.239	2	0
328	A	2026-08-14 02:01:37.442	2	0
329	A	2026-08-14 02:01:37.645	2	0
330	A	2026-08-14 02:01:37.850	3	0
331	A	2026-08-14 02:01:38.054	2	0
332	A	2026-08-14 02:01:38.257	5	0
333	A	2026-08-14 02:01:38.464	2	0
334	A	2026-08-14 02:01:38.667	2	0
335	A	2026-08-14 02:01:38.870	2	0
336	A	2026-08-14 02:01:39.074	2	0
337	A	2026-08-14 02:01:39.277	2	0
338	A	2026-08-14 02:01:39.481	1	0
339	A	2026-08-14 02:01:39.691	2	0
340	A	2026-08-14 02:01:39.895	1	0
341	A	2026-08-14 02:01:40.098	1	0
342	A	2026-08-14 02:01:40.300	2	0
343	A	2026-08-14 02:01:40.504	2	0
344	A	2026-08-14 02:01:40.707	2	0
345	A	2026-08-14 02:01:40.911	2	0
346	A	2026-08-14 02:01:41.115	3	0
347	A	2026-08-14 02:01:41.320	1	0
348	A	2026-08-14 02:01:41.523	2	0
349	A	2026-08-14 02:01:41.726	2	0
350	A	2026-08-14 02:01:41.929	3	0
351	A	2026-08-14 02:01:42.134	2	0
352	A	2026-08-14 02:01:42.337	2	0
353	A	2026-08-14 02:01:42.541	1	0
354	A	2026-08-14 02:01:42.744	2	0
355	A	2026-08-14 02:01:42.947	2	0
356	A	2026-08-14 02:01:43.150	2	0
357	A	2026-08-14 02:01:43.354	1	0
358	A	2026-08-14 02:01:43.557	2	0
359	A	2026-08-14 02:01:43.762	1	0
360	A	2026-08-14 02:01:43.965	2	0
361	A	2026-08-14 02:01:44.168	14	0
362	A	2026-08-14 02:01:44.384	2	0
363	A	2026-08-14 02:01:44.587	2	0
364	A	2026-08-14 02:01:44.790	13	0
365	A	2026-08-14 02:01:45.005	1	0
366	A	2026-08-14 02:01:45.208	1	0
367	A	2026-08-14 02:01:45.411	2	0
368	A	2026-08-14 02:01:45.614	2	0
369	A	2026-08-14 02:01:45.818	4	0
370	A	2026-08-14 02:01:46.033	2	0
371	A	2026-08-14 02:01:46.236	2	0
372	A	2026-08-14 02:01:46.443	2	0
373	A	2026-08-14 02:01:46.646	4	0
374	A	2026-08-14 02:01:46.852	2	0
375	A	2026-08-14 02:01:47.055	2	0
376	A	2026-08-14 02:01:47.259	2	0
377	A	2026-08-14 02:01:47.464	2	0
378	A	2026-08-14 02:01:47.667	2	0
379	A	2026-08-14 02:01:47.871	2	0
380	A	2026-08-14 02:01:48.075	1	0
381	A	2026-08-14 02:01:48.278	2	0
382	A	2026-08-14 02:01:48.483	7	0
383	A	2026-08-14 02:01:48.692	2	0
384	A	2026-08-14 02:01:48.896	2	0
385	A	2026-08-14 02:01:49.099	2	0
386	A	2026-08-14 02:01:49.302	2	0
387	A	2026-08-14 02:01:49.513	3	0
388	A	2026-08-14 02:01:49.718	2	0
389	A	2026-08-14 02:01:49.922	2	0
390	A	2026-08-14 02:01:50.125	2	0
391	A	2026-08-14 02:01:50.328	2	0
392	A	2026-08-14 02:01:50.532	1	0
393	A	2026-08-14 02:01:50.735	2	0
394	A	2026-08-14 02:01:50.938	2	0
395	A	2026-08-14 02:01:51.141	2	0
396	A	2026-08-14 02:01:51.345	1	0
397	A	2026-08-14 02:01:51.548	2	0
398	A	2026-08-14 02:01:51.751	2	0
399	A	2026-08-14 02:01:51.963	2	0
400	A	2026-08-14 02:01:52.166	2	0
401	A	2026-08-14 02:01:52.370	2	0
402	A	2026-08-14 02:01:52.574	1	0
403	A	2026-08-14 02:01:52.777	2	0
404	A	2026-08-14 02:01:52.980	2	0
405	A	2026-08-14 02:01:53.183	2	0
406	A	2026-08-14 02:01:53.386	2	0
407	A	2026-08-14 02:01:53.589	2	0
408	A	2026-08-14 02:01:53.792	2	0
409	A	2026-08-14 02:01:53.995	2	0
410	A	2026-08-14 02:01:54.199	2	0
411	A	2026-08-14 02:01:54.402	2	0
412	A	2026-08-14 02:01:54.605	2	0
413	A	2026-08-14 02:01:54.808	2	0
414	A	2026-08-14 02:01:55.011	2	0
415	A	2026-08-14 02:01:55.215	2	0
416	A	2026-08-14 02:01:55.418	2	0
417	A	2026-08-14 02:01:55.621	2	0
418	A	2026-08-14 02:01:55.825	2	0
419	A	2026-08-14 02:01:56.028	2	0
420	A	2026-08-14 02:01:56.231	2	0
421	A	2026-08-14 02:01:56.435	2	0
422	A	2026-08-14 02:01:56.638	2	0
423	A	2026-08-14 02:01:56.841	17	0
424	A	2026-08-14 02:01:57.071	12	0
425	A	2026-08-14 02:01:57.284	2	0
426	A	2026-08-14 02:01:57.487	2	0
427	A	2026-08-14 02:01:57.691	2	0
428	A	2026-08-14 02:01:57.894	2	0
429	A	2026-08-14 02:01:58.097	3	0
430	A	2026-08-14 02:01:58.301	2	0
431	A	2026-08-14 02:01:58.505	2	0
432	A	2026-08-14 02:01:58.708	2	0
433	A	2026-08-14 02:01:58.911	2	0
434	A	2026-08-14 02:01:59.115	1	0
435	A	2026-08-14 02:01:59.318	2	0
436	A	2026-08-14 02:01:59.521	2	0
437	A	2026-08-14 02:01:59.725	1	0
438	A	2026-08-14 02:01:59.928	5	0
439	A	2026-08-14 02:02:00.143	1	0
440	A	2026-08-14 02:02:00.346	2	0
441	A	2026-08-14 02:02:00.549	2	0
442	A	2026-08-14 02:02:00.753	1	0
443	A	2026-08-14 02:02:00.956	1	0
444	A	2026-08-14 02:02:01.159	1	0
445	A	2026-08-14 02:02:01.362	12	0
446	A	2026-08-14 02:02:01.575	2	0
447	A	2026-08-14 02:02:01.779	2	0
448	A	2026-08-14 02:02:01.983	2	0
449	A	2026-08-14 02:02:02.186	2	0
450	A	2026-08-14 02:02:02.390	1	0
451	A	2026-08-14 02:02:02.593	2	0
452	A	2026-08-14 02:02:02.796	2	0
453	A	2026-08-14 02:02:02.999	2	0
454	A	2026-08-14 02:02:03.202	2	0
455	A	2026-08-14 02:02:03.406	1	0
456	A	2026-08-14 02:02:03.609	1	0
457	A	2026-08-14 02:02:03.812	2	0
458	A	2026-08-14 02:02:04.015	1	0
459	A	2026-08-14 02:02:04.218	2	0
460	A	2026-08-14 02:02:04.421	2	0
461	A	2026-08-14 02:02:04.624	2	0
462	A	2026-08-14 02:02:04.828	23	0
463	A	2026-08-14 02:02:05.074	2	0
464	A	2026-08-14 02:02:05.277	2	0
465	A	2026-08-14 02:02:05.480	2	0
466	A	2026-08-14 02:02:05.685	2	0
467	A	2026-08-14 02:02:05.888	2	0
468	A	2026-08-14 02:02:06.091	2	0
469	A	2026-08-14 02:02:06.295	2	0
470	A	2026-08-14 02:02:06.498	2	0
471	A	2026-08-14 02:02:06.702	1	0
472	A	2026-08-14 02:02:06.905	2	0
473	A	2026-08-14 02:02:07.108	2	0
474	A	2026-08-14 02:02:07.319	21	0
475	A	2026-08-14 02:02:07.561	11	0
476	A	2026-08-14 02:02:07.774	2	0
477	A	2026-08-14 02:02:07.977	2	0
478	A	2026-08-14 02:02:08.181	1	0
479	A	2026-08-14 02:02:08.385	2	0
480	A	2026-08-14 02:02:08.588	2	0
481	A	2026-08-14 02:02:08.791	2	0
482	A	2026-08-14 02:02:08.995	2	0
483	A	2026-08-14 02:02:09.198	3	0
484	A	2026-08-14 02:02:09.402	3	0
485	A	2026-08-14 02:02:09.606	8	0
486	A	2026-08-14 02:02:09.824	2	0
487	A	2026-08-14 02:02:10.027	2	0
488	A	2026-08-14 02:02:10.231	1	0
489	A	2026-08-14 02:02:10.434	8	0
490	A	2026-08-14 02:02:10.644	2	0
491	A	2026-08-14 02:02:10.848	1	0
492	A	2026-08-14 02:02:11.051	1	0
493	A	2026-08-14 02:02:11.254	2	0
494	A	2026-08-14 02:02:11.457	2	0
495	A	2026-08-14 02:02:11.660	3	0
496	A	2026-08-14 02:02:11.864	2	0
497	A	2026-08-14 02:02:12.068	2	0
498	A	2026-08-14 02:02:12.272	2	0
499	A	2026-08-14 02:02:12.475	2	0
500	A	2026-08-14 02:02:12.678	3	0
501	A	2026-08-14 02:02:12.882	3	0
502	A	2026-08-14 02:02:13.086	2	0
503	A	2026-08-14 02:02:13.292	2	0
504	A	2026-08-14 02:02:13.495	2	0
505	A	2026-08-14 02:02:13.698	2	0
506	A	2026-08-14 02:02:13.901	2	0
507	A	2026-08-14 02:02:14.104	2	0
508	A	2026-08-14 02:02:14.308	33	0
509	A	2026-08-14 02:02:14.573	2	0
510	A	2026-08-14 02:02:14.777	2	0
511	A	2026-08-14 02:02:14.981	2	0
512	A	2026-08-14 02:02:15.185	1	0
513	A	2026-08-14 02:02:15.388	2	0
514	A	2026-08-14 02:02:15.591	2	0
515	A	2026-08-14 02:02:15.794	2	0
516	A	2026-08-14 02:02:15.998	2	0
517	A	2026-08-14 02:02:16.201	2	0
518	A	2026-08-14 02:02:16.405	2	0
519	A	2026-08-14 02:02:16.609	13	0
520	A	2026-08-14 02:02:16.837	2	0
521	A	2026-08-14 02:02:17.040	2	0
522	A	2026-08-14 02:02:17.244	2	0
523	A	2026-08-14 02:02:17.447	3	0
524	A	2026-08-14 02:02:17.652	2	0
525	A	2026-08-14 02:02:17.856	2	0
526	A	2026-08-14 02:02:18.059	2	0
527	A	2026-08-14 02:02:18.263	1	0
528	A	2026-08-14 02:02:18.466	1	0
529	A	2026-08-14 02:02:18.672	2	0
530	A	2026-08-14 02:02:18.875	16	0
531	A	2026-08-14 02:02:19.106	2	0
532	A	2026-08-14 02:02:19.310	1	0
533	A	2026-08-14 02:02:19.513	2	0
534	A	2026-08-14 02:02:19.716	3	0
535	A	2026-08-14 02:02:19.920	2	0
536	A	2026-08-14 02:02:20.124	2	0
537	A	2026-08-14 02:02:20.328	2	0
538	A	2026-08-14 02:02:20.531	2	0
539	A	2026-08-14 02:02:20.734	2	0
540	A	2026-08-14 02:02:20.937	2	0
541	A	2026-08-14 02:02:21.140	15	0
542	A	2026-08-14 02:02:21.369	2	0
543	A	2026-08-14 02:02:21.573	2	0
544	A	2026-08-14 02:02:21.776	2	0
545	A	2026-08-14 02:02:21.979	2	0
546	A	2026-08-14 02:02:22.183	2	0
547	A	2026-08-14 02:02:22.387	2	0
548	A	2026-08-14 02:02:22.590	2	0
549	A	2026-08-14 02:02:22.794	1	0
550	A	2026-08-14 02:02:22.997	1	0
551	A	2026-08-14 02:02:23.200	12	0
552	A	2026-08-14 02:02:23.414	11	0
553	A	2026-08-14 02:02:23.639	1	0
554	A	2026-08-14 02:02:23.842	2	0
555	A	2026-08-14 02:02:24.046	2	0
556	A	2026-08-14 02:02:24.249	2	0
557	A	2026-08-14 02:02:24.452	2	0
558	A	2026-08-14 02:02:24.656	2	0
559	A	2026-08-14 02:02:24.860	2	0
560	A	2026-08-14 02:02:25.064	2	0
561	A	2026-08-14 02:02:25.267	2	0
562	A	2026-08-14 02:02:25.471	2	0
563	A	2026-08-14 02:02:25.675	1	0
564	A	2026-08-14 02:02:25.878	27	0
565	A	2026-08-14 02:02:26.130	2	0
566	A	2026-08-14 02:02:26.334	3	0
567	A	2026-08-14 02:02:26.538	2	0
568	A	2026-08-14 02:02:26.742	2	0
569	A	2026-08-14 02:02:26.945	2	0
570	A	2026-08-14 02:02:27.149	2	0
571	A	2026-08-14 02:02:27.352	2	0
572	A	2026-08-14 02:02:27.556	2	0
573	A	2026-08-14 02:02:27.759	2	0
574	A	2026-08-14 02:02:27.962	2	0
575	A	2026-08-14 02:02:28.165	26	0
576	A	2026-08-14 02:02:28.407	2	0
577	A	2026-08-14 02:02:28.610	2	0
578	A	2026-08-14 02:02:28.814	15	0
579	A	2026-08-14 02:02:29.031	2	0
580	A	2026-08-14 02:02:29.234	2	0
581	A	2026-08-14 02:02:29.438	1	0
582	A	2026-08-14 02:02:29.641	2	0
583	A	2026-08-14 02:02:29.845	2	0
584	A	2026-08-14 02:02:30.048	2	0
585	A	2026-08-14 02:02:30.252	1	0
586	A	2026-08-14 02:02:30.455	11	0
587	A	2026-08-14 02:02:30.678	2	0
588	A	2026-08-14 02:02:30.881	2	0
589	A	2026-08-14 02:02:31.085	2	0
590	A	2026-08-14 02:02:31.289	3	0
591	A	2026-08-14 02:02:31.495	2	0
592	A	2026-08-14 02:02:31.699	2	0
593	A	2026-08-14 02:02:31.902	2	0
594	A	2026-08-14 02:02:32.106	1	0
595	A	2026-08-14 02:02:32.309	2	0
596	A	2026-08-14 02:02:32.512	7	0
597	A	2026-08-14 02:02:32.723	2	0
598	A	2026-08-14 02:02:32.926	19	0
599	A	2026-08-14 02:02:33.166	2	0
600	A	2026-08-14 02:02:33.370	1	0
601	A	2026-08-14 02:02:33.573	2	0
602	A	2026-08-14 02:02:33.776	2	0
603	A	2026-08-14 02:02:33.979	2	0
604	A	2026-08-14 02:02:34.183	1	0
605	A	2026-08-14 02:02:34.386	2	0
606	A	2026-08-14 02:02:34.589	2	0
