seq	arm	started_at	elapsed_ms	errno
138	A	2026-08-14 00:16:02.837	4	0
139	A	2026-08-14 00:16:03.045	5	0
140	A	2026-08-14 00:16:03.253	5	0
141	A	2026-08-14 00:16:03.461	4	0
142	A	2026-08-14 00:16:03.669	5	0
143	A	2026-08-14 00:16:03.878	4	0
144	A	2026-08-14 00:16:04.087	5	0
145	A	2026-08-14 00:16:04.295	4	0
146	A	2026-08-14 00:16:04.502	4	0
147	A	2026-08-14 00:16:04.709	4	0
148	A	2026-08-14 00:16:04.918	4	0
149	A	2026-08-14 00:16:05.126	5	0
150	A	2026-08-14 00:16:05.334	4	0
151	A	2026-08-14 00:16:05.542	4	0
152	A	2026-08-14 00:16:05.751	4	0
153	A	2026-08-14 00:16:05.959	4	0
154	A	2026-08-14 00:16:06.168	4	0
155	A	2026-08-14 00:16:06.375	4	0
156	A	2026-08-14 00:16:06.582	4	0
157	A	2026-08-14 00:16:06.789	4	0
158	A	2026-08-14 00:16:06.998	4	0
159	A	2026-08-14 00:16:07.205	4	0
160	A	2026-08-14 00:16:07.412	5	0
161	A	2026-08-14 00:16:07.620	4	0
162	A	2026-08-14 00:16:07.828	4	0
163	A	2026-08-14 00:16:08.036	4	0
164	A	2026-08-14 00:16:08.243	4	0
165	A	2026-08-14 00:16:08.451	4	0
166	A	2026-08-14 00:16:08.659	4	0
167	A	2026-08-14 00:16:08.868	4	0
168	A	2026-08-14 00:16:09.076	4	0
169	A	2026-08-14 00:16:09.283	4	0
170	A	2026-08-14 00:16:09.491	4	0
171	A	2026-08-14 00:16:09.699	4	0
172	A	2026-08-14 00:16:09.908	4	0
173	A	2026-08-14 00:16:10.117	4	0
174	A	2026-08-14 00:16:10.324	4	0
175	A	2026-08-14 00:16:10.532	4	0
176	A	2026-08-14 00:16:10.739	4	0
177	A	2026-08-14 00:16:10.948	4	0
178	A	2026-08-14 00:16:11.156	5	0
179	A	2026-08-14 00:16:11.364	4	0
180	A	2026-08-14 00:16:11.571	4	0
181	A	2026-08-14 00:16:11.779	4	0
182	A	2026-08-14 00:16:11.987	5	0
183	A	2026-08-14 00:16:12.195	5	0
184	A	2026-08-14 00:16:12.403	5	0
185	A	2026-08-14 00:16:12.611	4	0
186	A	2026-08-14 00:16:12.819	4	0
187	A	2026-08-14 00:16:13.027	6	0
188	A	2026-08-14 00:16:13.238	4	0
189	A	2026-08-14 00:16:13.454	5	0
190	A	2026-08-14 00:16:13.662	4	0
191	A	2026-08-14 00:16:13.869	5	0
192	A	2026-08-14 00:16:14.078	4	0
193	A	2026-08-14 00:16:14.287	4	0
194	A	2026-08-14 00:16:14.494	5	0
195	A	2026-08-14 00:16:14.702	4	0
196	A	2026-08-14 00:16:14.909	5	0
197	A	2026-08-14 00:16:15.119	5	0
198	A	2026-08-14 00:16:15.329	7	0
199	A	2026-08-14 00:16:15.541	13	0
200	A	2026-08-14 00:16:15.758	5	0
201	A	2026-08-14 00:16:15.968	4	0
202	A	2026-08-14 00:16:16.176	5	0
203	A	2026-08-14 00:16:16.384	9	0
204	A	2026-08-14 00:16:16.598	4	0
205	A	2026-08-14 00:16:16.806	5	0
206	A	2026-08-14 00:16:17.014	6	0
207	A	2026-08-14 00:16:17.224	4	0
208	A	2026-08-14 00:16:17.431	4	0
209	A	2026-08-14 00:16:17.640	4	0
210	A	2026-08-14 00:16:17.848	5	0
211	A	2026-08-14 00:16:18.057	6	0
212	A	2026-08-14 00:16:18.267	5	0
213	A	2026-08-14 00:16:18.476	5	0
214	A	2026-08-14 00:16:18.684	5	0
215	A	2026-08-14 00:16:18.892	4	0
216	A	2026-08-14 00:16:19.099	5	0
217	A	2026-08-14 00:16:19.308	4	0
218	A	2026-08-14 00:16:19.517	5	0
219	A	2026-08-14 00:16:19.725	8	0
220	A	2026-08-14 00:16:19.937	6	0
221	A	2026-08-14 00:16:20.148	4	0
222	A	2026-08-14 00:16:20.362	5	0
223	A	2026-08-14 00:16:20.570	4	0
224	A	2026-08-14 00:16:20.778	5	0
225	A	2026-08-14 00:16:20.993	5	0
226	A	2026-08-14 00:16:21.201	4	0
227	A	2026-08-14 00:16:21.410	4	0
228	A	2026-08-14 00:16:21.619	5	0
229	A	2026-08-14 00:16:21.828	4	0
230	A	2026-08-14 00:16:22.036	10	0
231	A	2026-08-14 00:16:22.251	4	0
232	A	2026-08-14 00:16:22.460	4	0
233	A	2026-08-14 00:16:22.668	4	0
234	A	2026-08-14 00:16:22.877	4	0
235	A	2026-08-14 00:16:23.085	4	0
236	A	2026-08-14 00:16:23.292	5	0
237	A	2026-08-14 00:16:23.500	4	0
238	A	2026-08-14 00:16:23.708	5	0
239	A	2026-08-14 00:16:23.918	4	0
240	A	2026-08-14 00:16:24.127	4	0
241	A	2026-08-14 00:16:24.334	5	0
242	A	2026-08-14 00:16:24.542	4	0
243	A	2026-08-14 00:16:24.750	5	0
244	A	2026-08-14 00:16:24.959	4	0
245	A	2026-08-14 00:16:25.169	5	0
246	A	2026-08-14 00:16:25.380	5	0
247	A	2026-08-14 00:16:25.589	4	0
248	A	2026-08-14 00:16:25.813	4	0
249	A	2026-08-14 00:16:26.021	4	0
250	A	2026-08-14 00:16:26.230	4	0
251	A	2026-08-14 00:16:26.443	4	0
252	A	2026-08-14 00:16:26.651	4	0
253	A	2026-08-14 00:16:26.863	4	0
254	A	2026-08-14 00:16:27.082	5	0
255	A	2026-08-14 00:16:27.290	4	0
256	A	2026-08-14 00:16:27.499	4	0
257	A	2026-08-14 00:16:27.714	4	0
258	A	2026-08-14 00:16:27.932	11	0
259	A	2026-08-14 00:16:28.148	4	0
260	A	2026-08-14 00:16:28.357	4	0
261	A	2026-08-14 00:16:28.565	4	0
262	A	2026-08-14 00:16:28.772	4	0
263	A	2026-08-14 00:16:28.980	4	0
264	A	2026-08-14 00:16:29.189	4	0
265	A	2026-08-14 00:16:29.397	5	0
266	A	2026-08-14 00:16:29.605	4	0
267	A	2026-08-14 00:16:29.813	4	0
268	A	2026-08-14 00:16:30.020	5	0
269	A	2026-08-14 00:16:30.230	6	0
270	A	2026-08-14 00:16:30.441	5	0
271	A	2026-08-14 00:16:30.653	6	0
272	A	2026-08-14 00:16:30.863	5	0
273	A	2026-08-14 00:16:31.071	5	0
274	A	2026-08-14 00:16:31.282	5	0
275	A	2026-08-14 00:16:31.490	4	0
276	A	2026-08-14 00:16:31.699	4	0
277	A	2026-08-14 00:16:31.907	5	0
278	A	2026-08-14 00:16:32.116	5	0
279	A	2026-08-14 00:16:32.324	4	0
280	A	2026-08-14 00:16:32.531	4	0
281	A	2026-08-14 00:16:32.739	6	0
282	A	2026-08-14 00:16:32.949	6	0
283	A	2026-08-14 00:16:33.159	4	0
284	A	2026-08-14 00:16:33.368	4	0
285	A	2026-08-14 00:16:33.576	4	0
286	A	2026-08-14 00:16:33.784	4	0
287	A	2026-08-14 00:16:33.991	5	0
288	A	2026-08-14 00:16:34.200	4	0
289	A	2026-08-14 00:16:34.409	5	0
290	A	2026-08-14 00:16:34.618	5	0
291	A	2026-08-14 00:16:34.827	4	0
292	A	2026-08-14 00:16:35.035	4	0
293	A	2026-08-14 00:16:35.242	6	0
294	A	2026-08-14 00:16:35.453	5	0
295	A	2026-08-14 00:16:35.662	4	0
296	A	2026-08-14 00:16:35.870	4	0
297	A	2026-08-14 00:16:36.080	4	0
298	A	2026-08-14 00:16:36.289	4	0
299	A	2026-08-14 00:16:36.497	4	0
300	A	2026-08-14 00:16:36.704	4	0
301	A	2026-08-14 00:16:36.912	5	0
302	A	2026-08-14 00:16:37.121	4	0
303	A	2026-08-14 00:16:37.330	5	0
304	A	2026-08-14 00:16:37.539	4	0
305	A	2026-08-14 00:16:37.747	5	0
306	A	2026-08-14 00:16:37.955	4	0
307	A	2026-08-14 00:16:38.163	4	0
308	A	2026-08-14 00:16:38.371	4	0
309	A	2026-08-14 00:16:38.579	4	0
310	A	2026-08-14 00:16:38.788	5	0
311	A	2026-08-14 00:16:38.998	4	0
312	A	2026-08-14 00:16:39.207	4	0
313	A	2026-08-14 00:16:39.415	5	0
314	A	2026-08-14 00:16:39.623	4	0
315	A	2026-08-14 00:16:39.831	4	0
316	A	2026-08-14 00:16:40.039	5	0
317	A	2026-08-14 00:16:40.252	5	0
318	A	2026-08-14 00:16:40.461	5	0
319	A	2026-08-14 00:16:40.670	5	0
320	A	2026-08-14 00:16:40.879	5	0
321	A	2026-08-14 00:16:41.088	4	0
322	A	2026-08-14 00:16:41.297	4	0
323	A	2026-08-14 00:16:41.504	4	0
324	A	2026-08-14 00:16:41.711	5	0
325	A	2026-08-14 00:16:41.921	4	0
326	A	2026-08-14 00:16:42.133	5	0
327	A	2026-08-14 00:16:42.342	4	0
328	A	2026-08-14 00:16:42.549	6	0
329	A	2026-08-14 00:16:42.760	4	0
330	A	2026-08-14 00:16:42.968	6	0
331	A	2026-08-14 00:16:43.178	5	0
332	A	2026-08-14 00:16:43.387	6	0
333	A	2026-08-14 00:16:43.597	6	0
334	A	2026-08-14 00:16:43.807	4	0
335	A	2026-08-14 00:16:44.015	4	0
336	A	2026-08-14 00:16:44.223	4	0
337	A	2026-08-14 00:16:44.431	4	0
338	A	2026-08-14 00:16:44.639	5	0
339	A	2026-08-14 00:16:44.848	4	0
340	A	2026-08-14 00:16:45.057	4	0
341	A	2026-08-14 00:16:45.264	2	0
342	A	2026-08-14 00:16:45.468	1	0
343	A	2026-08-14 00:16:45.671	2	0
344	A	2026-08-14 00:16:45.875	4	0
345	A	2026-08-14 00:16:46.082	3	0
346	A	2026-08-14 00:16:46.293	4	0
347	A	2026-08-14 00:16:46.500	5	0
348	A	2026-08-14 00:16:46.709	4	0
349	A	2026-08-14 00:16:46.918	23	0
350	A	2026-08-14 00:16:47.146	16	0
351	A	2026-08-14 00:16:47.366	16	0
352	A	2026-08-14 00:16:47.587	4	0
353	A	2026-08-14 00:16:47.794	4	0
354	A	2026-08-14 00:16:48.001	4	0
355	A	2026-08-14 00:16:48.210	5	0
356	A	2026-08-14 00:16:48.419	5	0
357	A	2026-08-14 00:16:48.629	4	0
358	A	2026-08-14 00:16:48.837	6	0
359	A	2026-08-14 00:16:49.048	4	0
360	A	2026-08-14 00:16:49.257	7	0
361	A	2026-08-14 00:16:49.468	5	0
362	A	2026-08-14 00:16:49.677	4	0
363	A	2026-08-14 00:16:49.884	5	0
364	A	2026-08-14 00:16:50.092	3	0
365	A	2026-08-14 00:16:50.299	3	0
366	A	2026-08-14 00:16:50.504	2	0
367	A	2026-08-14 00:16:50.708	4	0
368	A	2026-08-14 00:16:50.916	4	0
369	A	2026-08-14 00:16:51.123	4	0
370	A	2026-08-14 00:16:51.331	4	0
371	A	2026-08-14 00:16:51.540	5	0
372	A	2026-08-14 00:16:51.751	4	0
373	A	2026-08-14 00:16:51.959	4	0
374	A	2026-08-14 00:16:52.168	5	0
375	A	2026-08-14 00:16:52.377	4	0
376	A	2026-08-14 00:16:52.584	5	0
377	A	2026-08-14 00:16:52.793	4	0
378	A	2026-08-14 00:16:53.000	5	0
379	A	2026-08-14 00:16:53.209	6	0
380	A	2026-08-14 00:16:53.421	5	0
381	A	2026-08-14 00:16:53.631	6	0
382	A	2026-08-14 00:16:53.841	4	0
383	A	2026-08-14 00:16:54.050	4	0
384	A	2026-08-14 00:16:54.259	4	0
385	A	2026-08-14 00:16:54.467	6	0
386	A	2026-08-14 00:16:54.677	7	0
387	A	2026-08-14 00:16:54.893	6	0
388	A	2026-08-14 00:16:55.103	5	0
389	A	2026-08-14 00:16:55.311	5	0
390	A	2026-08-14 00:16:55.520	5	0
391	A	2026-08-14 00:16:55.729	6	0
392	A	2026-08-14 00:16:55.941	11	0
393	A	2026-08-14 00:16:56.157	4	0
394	A	2026-08-14 00:16:56.365	4	0
395	A	2026-08-14 00:16:56.573	5	0
396	A	2026-08-14 00:16:56.781	4	0
397	A	2026-08-14 00:16:56.989	5	0
398	A	2026-08-14 00:16:57.198	6	0
399	A	2026-08-14 00:16:57.409	5	0
400	A	2026-08-14 00:16:57.618	5	0
401	A	2026-08-14 00:16:57.828	4	0
402	A	2026-08-14 00:16:58.037	10	0
403	A	2026-08-14 00:16:58.249	1	0
404	A	2026-08-14 00:16:58.452	2	0
405	A	2026-08-14 00:16:58.655	2	0
406	A	2026-08-14 00:16:58.858	2	0
407	A	2026-08-14 00:16:59.063	3	0
408	A	2026-08-14 00:16:59.268	2	0
409	A	2026-08-14 00:16:59.472	1	0
410	A	2026-08-14 00:16:59.675	2	0
411	A	2026-08-14 00:16:59.879	3	0
412	A	2026-08-14 00:17:00.084	2	0
413	A	2026-08-14 00:17:00.288	1	0
414	A	2026-08-14 00:17:00.491	1	0
415	A	2026-08-14 00:17:00.694	2	0
416	A	2026-08-14 00:17:00.898	2	0
417	A	2026-08-14 00:17:01.101	11	0
418	A	2026-08-14 00:17:01.314	2	0
419	A	2026-08-14 00:17:01.517	2	0
420	A	2026-08-14 00:17:01.720	2	0
421	A	2026-08-14 00:17:01.924	2	0
422	A	2026-08-14 00:17:02.127	2	0
423	A	2026-08-14 00:17:02.330	2	0
424	A	2026-08-14 00:17:02.534	2	0
425	A	2026-08-14 00:17:02.738	2	0
426	A	2026-08-14 00:17:02.941	2	0
427	A	2026-08-14 00:17:03.145	2	0
428	A	2026-08-14 00:17:03.348	2	0
429	A	2026-08-14 00:17:03.551	27	0
430	A	2026-08-14 00:17:03.781	1	0
431	A	2026-08-14 00:17:03.984	2	0
432	A	2026-08-14 00:17:04.188	2	0
433	A	2026-08-14 00:17:04.393	2	0
434	A	2026-08-14 00:17:04.596	2	0
435	A	2026-08-14 00:17:04.799	2	0
436	A	2026-08-14 00:17:05.002	2	0
437	A	2026-08-14 00:17:05.206	1	0
438	A	2026-08-14 00:17:05.409	2	0
439	A	2026-08-14 00:17:05.612	19	0
440	A	2026-08-14 00:17:05.849	2	0
441	A	2026-08-14 00:17:06.052	2	0
442	A	2026-08-14 00:17:06.255	2	0
443	A	2026-08-14 00:17:06.458	2	0
444	A	2026-08-14 00:17:06.662	1	0
445	A	2026-08-14 00:17:06.865	2	0
446	A	2026-08-14 00:17:07.068	1	0
447	A	2026-08-14 00:17:07.271	2	0
448	A	2026-08-14 00:17:07.475	2	0
449	A	2026-08-14 00:17:07.678	2	0
450	A	2026-08-14 00:17:07.881	2	0
451	A	2026-08-14 00:17:08.085	1	0
452	A	2026-08-14 00:17:08.287	3	0
453	A	2026-08-14 00:17:08.491	2	0
454	A	2026-08-14 00:17:08.694	2	0
455	A	2026-08-14 00:17:08.898	2	0
456	A	2026-08-14 00:17:09.101	1	0
457	A	2026-08-14 00:17:09.304	9	0
458	A	2026-08-14 00:17:09.515	2	0
459	A	2026-08-14 00:17:09.718	2	0
460	A	2026-08-14 00:17:09.921	2	0
461	A	2026-08-14 00:17:10.125	2	0
462	A	2026-08-14 00:17:10.328	2	0
463	A	2026-08-14 00:17:10.532	2	0
464	A	2026-08-14 00:17:10.735	2	0
465	A	2026-08-14 00:17:10.938	2	0
466	A	2026-08-14 00:17:11.142	11	0
467	A	2026-08-14 00:17:11.365	1	0
468	A	2026-08-14 00:17:11.568	2	0
469	A	2026-08-14 00:17:11.771	1	0
470	A	2026-08-14 00:17:11.974	2	0
471	A	2026-08-14 00:17:12.178	1	0
472	A	2026-08-14 00:17:12.381	4	0
473	A	2026-08-14 00:17:12.586	2	0
474	A	2026-08-14 00:17:12.789	2	0
475	A	2026-08-14 00:17:12.992	2	0
476	A	2026-08-14 00:17:13.195	3	0
477	A	2026-08-14 00:17:13.400	1	0
478	A	2026-08-14 00:17:13.603	1	0
479	A	2026-08-14 00:17:13.806	1	0
480	A	2026-08-14 00:17:14.009	1	0
481	A	2026-08-14 00:17:14.212	10	0
482	A	2026-08-14 00:17:14.424	2	0
483	A	2026-08-14 00:17:14.627	2	0
484	A	2026-08-14 00:17:14.830	2	0
485	A	2026-08-14 00:17:15.034	10	0
486	A	2026-08-14 00:17:15.247	1	0
487	A	2026-08-14 00:17:15.449	2	0
488	A	2026-08-14 00:17:15.653	1	0
489	A	2026-08-14 00:17:15.856	2	0
490	A	2026-08-14 00:17:16.059	9	0
491	A	2026-08-14 00:17:16.269	2	0
492	A	2026-08-14 00:17:16.472	2	0
493	A	2026-08-14 00:17:16.675	17	0
494	A	2026-08-14 00:17:16.894	2	0
495	A	2026-08-14 00:17:17.097	2	0
496	A	2026-08-14 00:17:17.300	2	0
497	A	2026-08-14 00:17:17.504	1	0
498	A	2026-08-14 00:17:17.706	2	0
499	A	2026-08-14 00:17:17.910	1	0
500	A	2026-08-14 00:17:18.112	10	0
501	A	2026-08-14 00:17:18.324	2	0
502	A	2026-08-14 00:17:18.528	1	0
503	A	2026-08-14 00:17:18.730	2	0
504	A	2026-08-14 00:17:18.934	1	0
505	A	2026-08-14 00:17:19.137	1	0
506	A	2026-08-14 00:17:19.340	1	0
507	A	2026-08-14 00:17:19.543	2	0
508	A	2026-08-14 00:17:19.747	11	0
509	A	2026-08-14 00:17:19.960	2	0
510	A	2026-08-14 00:17:20.163	2	0
511	A	2026-08-14 00:17:20.367	1	0
512	A	2026-08-14 00:17:20.570	1	0
513	A	2026-08-14 00:17:20.773	1	0
514	A	2026-08-14 00:17:20.976	2	0
515	A	2026-08-14 00:17:21.179	7	0
516	A	2026-08-14 00:17:21.388	2	0
517	A	2026-08-14 00:17:21.591	2	0
518	A	2026-08-14 00:17:21.795	1	0
519	A	2026-08-14 00:17:21.997	3	0
520	A	2026-08-14 00:17:22.201	2	0
521	A	2026-08-14 00:17:22.404	2	0
522	A	2026-08-14 00:17:22.607	2	0
523	A	2026-08-14 00:17:22.810	2	0
524	A	2026-08-14 00:17:23.014	1	0
525	A	2026-08-14 00:17:23.217	1	0
526	A	2026-08-14 00:17:23.420	2	0
527	A	2026-08-14 00:17:23.623	2	0
528	A	2026-08-14 00:17:23.826	2	0
529	A	2026-08-14 00:17:24.029	2	0
530	A	2026-08-14 00:17:24.232	2	0
531	A	2026-08-14 00:17:24.436	2	0
532	A	2026-08-14 00:17:24.639	12	0
533	A	2026-08-14 00:17:24.853	1	0
534	A	2026-08-14 00:17:25.056	2	0
535	A	2026-08-14 00:17:25.259	2	0
536	A	2026-08-14 00:17:25.463	2	0
537	A	2026-08-14 00:17:25.667	1	0
538	A	2026-08-14 00:17:25.870	1	0
539	A	2026-08-14 00:17:26.073	1	0
540	A	2026-08-14 00:17:26.276	2	0
541	A	2026-08-14 00:17:26.479	2	0
542	A	2026-08-14 00:17:26.682	2	0
543	A	2026-08-14 00:17:26.886	2	0
544	A	2026-08-14 00:17:27.089	2	0
545	A	2026-08-14 00:17:27.292	2	0
546	A	2026-08-14 00:17:27.495	2	0
547	A	2026-08-14 00:17:27.698	2	0
548	A	2026-08-14 00:17:27.901	2	0
549	A	2026-08-14 00:17:28.105	2	0
550	A	2026-08-14 00:17:28.308	2	0
551	A	2026-08-14 00:17:28.511	2	0
552	A	2026-08-14 00:17:28.715	2	0
553	A	2026-08-14 00:17:28.918	2	0
554	A	2026-08-14 00:17:29.121	2	0
555	A	2026-08-14 00:17:29.324	2	0
556	A	2026-08-14 00:17:29.527	2	0
557	A	2026-08-14 00:17:29.730	2	0
558	A	2026-08-14 00:17:29.934	1	0
559	A	2026-08-14 00:17:30.137	2	0
560	A	2026-08-14 00:17:30.340	6	0
561	A	2026-08-14 00:17:30.547	2	0
562	A	2026-08-14 00:17:30.751	1	0
563	A	2026-08-14 00:17:30.954	2	0
564	A	2026-08-14 00:17:31.157	2	0
565	A	2026-08-14 00:17:31.360	2	0
566	A	2026-08-14 00:17:31.564	2	0
567	A	2026-08-14 00:17:31.768	1	0
568	A	2026-08-14 00:17:31.971	2	0
569	A	2026-08-14 00:17:32.175	2	0
570	A	2026-08-14 00:17:32.378	2	0
571	A	2026-08-14 00:17:32.581	2	0
572	A	2026-08-14 00:17:32.793	9	0
573	A	2026-08-14 00:17:33.004	1	0
574	A	2026-08-14 00:17:33.207	2	0
575	A	2026-08-14 00:17:33.411	2	0
576	A	2026-08-14 00:17:33.614	2	0
577	A	2026-08-14 00:17:33.818	2	0
578	A	2026-08-14 00:17:34.021	1	0
579	A	2026-08-14 00:17:34.225	2	0
580	A	2026-08-14 00:17:34.428	2	0
581	A	2026-08-14 00:17:34.631	2	0
582	A	2026-08-14 00:17:34.835	8	0
583	A	2026-08-14 00:17:35.049	2	0
584	A	2026-08-14 00:17:35.252	2	0
585	A	2026-08-14 00:17:35.455	2	0
586	A	2026-08-14 00:17:35.659	2	0
587	A	2026-08-14 00:17:35.862	2	0
588	A	2026-08-14 00:17:36.065	2	0
589	A	2026-08-14 00:17:36.268	2	0
590	A	2026-08-14 00:17:36.472	2	0
591	A	2026-08-14 00:17:36.675	2	0
592	A	2026-08-14 00:17:36.878	2	0
593	A	2026-08-14 00:17:37.082	1	0
594	A	2026-08-14 00:17:37.285	2	0
595	A	2026-08-14 00:17:37.488	2	0
596	A	2026-08-14 00:17:37.691	2	0
597	A	2026-08-14 00:17:37.895	1	0
598	A	2026-08-14 00:17:38.103	1	0
599	A	2026-08-14 00:17:38.306	1	0
600	A	2026-08-14 00:17:38.509	2	0
601	A	2026-08-14 00:17:38.712	2	0
602	A	2026-08-14 00:17:38.916	1	0
603	A	2026-08-14 00:17:39.118	2	0
604	A	2026-08-14 00:17:39.323	1	0
605	A	2026-08-14 00:17:39.526	2	0
606	A	2026-08-14 00:17:39.729	2	0
